Open,High,Low,Close,Adj Close,Volume
118.72100067138672,118.80349731445312,117.64250183105469,117.84249877929688,117.84249877929688,21482000
118.72200012207031,119.2854995727539,117.71399688720703,119.05899810791016,119.05899810791016,23354000
119.4574966430664,119.68199920654297,117.61799621582031,118.52950286865234,118.52950286865234,21158000
117.2864990234375,117.85099792480469,116.47599792480469,117.37899780273438,117.37899780273438,18696000
118.4635009765625,119.95149993896484,118.12049865722656,119.67849731445312,119.67849731445312,24458000
119.47200012207031,120.22550201416016,119.05000305175781,120.11499786376953,120.11499786376953,24120000
120.60050201416016,120.97599792480469,119.73899841308594,119.9219970703125,119.9219970703125,24240000
120.57150268554688,120.64399719238281,119.84500122070312,120.39700317382812,120.39700317382812,17942000
120.34600067138672,121.80000305175781,120.18900299072266,121.75650024414062,121.75650024414062,25904000
122.0,122.08599853515625,120.947998046875,121.51000213623047,121.51000213623047,21958000
121.61299896240234,122.44599914550781,120.9000015258789,122.44550323486328,122.44550323486328,22098000
122.44999694824219,122.77549743652344,121.05599975585938,121.41950225830078,121.41950225830078,21562000
121.5719985961914,121.88600158691406,119.47000122070312,120.77249908447266,120.77249908447266,26472000
120.69750213623047,122.52249908447266,120.5,121.74349975585938,121.74349975585938,25842000
121.36699676513672,121.60299682617188,120.01499938964844,120.11100006103516,120.11100006103516,46116000
120.50050354003906,122.0,119.89849853515625,121.8125,121.8125,27414000
121.75,122.4000015258789,121.06400299072266,122.33049774169922,122.33049774169922,22390000
122.09349822998047,123.09549713134766,121.83450317382812,122.12699890136719,122.12699890136719,19148000
122.69999694824219,123.05549621582031,122.30000305175781,122.5,122.5,21362000
122.0,122.63300323486328,121.56500244140625,122.50849914550781,122.50849914550781,34594000
122.67849731445312,122.78500366210938,121.40550231933594,122.53600311279297,122.53600311279297,28526000
122.67050170898438,123.02100372314453,121.69100189208984,122.27249908447266,122.27249908447266,23108000
121.99449920654297,122.25700378417969,121.35449981689453,122.0895004272461,122.0895004272461,24474000
121.7249984741211,122.58699798583984,121.53150177001953,122.44450378417969,122.44450378417969,18110000
123.1500015258789,125.40399932861328,123.05950164794922,125.25749969482422,125.25749969482422,25982000
125.64849853515625,126.4280014038086,124.5824966430664,126.19000244140625,126.19000244140625,26404000
127.16200256347656,127.28399658203125,126.15299987792969,126.4739990234375,126.4739990234375,24060000
124.0260009765625,125.59549713134766,124.02200317382812,125.04399871826172,125.04399871826172,23790000
125.0250015258789,125.7344970703125,124.55149841308594,125.51850128173828,125.51850128173828,18632000
126.1780014038086,127.06950378417969,125.61100006103516,126.97550201416016,126.97550201416016,17668000
127.03849792480469,128.0574951171875,126.67449951171875,127.34149932861328,127.34149932861328,19240000
127.95800018310547,129.32650756835938,127.91449737548828,128.23699951171875,128.23699951171875,23742000
128.6490020751953,128.6999969482422,126.52999877929688,127.00499725341797,127.00499725341797,24218000
127.66300201416016,127.8115005493164,126.15350341796875,126.97000122070312,126.97000122070312,20424000
126.0895004272461,126.20500183105469,123.50499725341797,124.5780029296875,124.5780029296875,27968000
125.52749633789062,127.04299926757812,124.35050201416016,126.20950317382812,126.20950317382812,26312000
126.13349914550781,127.59600067138672,126.02349853515625,127.54900360107422,127.54900360107422,20746000
127.84400177001953,128.48300170898438,127.4990005493164,128.42149353027344,128.42149353027344,14302000
130.4304962158203,133.3990020751953,129.80050659179688,133.01499938964844,133.01499938964844,41506000
133.32850646972656,134.23699951171875,132.30149841308594,134.03500366210938,134.03500366210938,30572000
134.25050354003906,134.3990020751953,130.10400390625,131.89999389648438,131.89999389648438,54710000
136.31199645996094,138.2969970703125,135.27749633789062,136.093994140625,136.093994140625,95130000
136.14999389648438,136.66099548339844,135.54299926757812,135.77749633789062,135.77749633789062,31716000
135.03500366210938,135.30450439453125,134.2550048828125,134.72650146484375,134.72650146484375,25576000
135.11700439453125,135.3365020751953,133.79400634765625,134.85450744628906,134.85450744628906,21634000
135.13499450683594,135.73199462890625,133.3195037841797,135.6300048828125,135.6300048828125,20762000
135.34950256347656,135.64950561523438,134.48699951171875,135.12550354003906,135.12550354003906,19676000
135.6804962158203,136.35000610351562,134.8459930419922,136.25149536132812,136.25149536132812,17870000
136.04200744628906,136.47250366210938,135.2100067138672,135.73849487304688,135.73849487304688,20488000
135.9425048828125,137.1840057373047,135.33949279785156,136.91299438476562,136.91299438476562,17760000
137.3419952392578,137.7725067138672,136.364501953125,136.8070068359375,136.8070068359375,19414000
137.18150329589844,137.6824951171875,136.27149963378906,136.2790069580078,136.2790069580078,15352000
135.97549438476562,137.3000030517578,135.42550659179688,137.19400024414062,137.19400024414062,16506000
137.25,137.85650634765625,137.0330047607422,137.7274932861328,137.7274932861328,15948000
137.52499389648438,138.3625030517578,135.2989959716797,138.3094940185547,138.3094940185547,22384000
137.75,138.2655029296875,136.08200073242188,136.6614990234375,136.6614990234375,21716000
136.5,137.10450744628906,135.32150268554688,135.44900512695312,135.44900512695312,19258000
134.4355010986328,136.3524932861328,134.25,135.67999267578125,135.67999267578125,21782000
136.0,137.5540008544922,135.25,137.42950439453125,137.42950439453125,31194000
137.96949768066406,140.87449645996094,137.6074981689453,140.04150390625,140.04150390625,28454000
140.6114959716797,142.0800018310547,140.3385009765625,141.26150512695312,141.26150512695312,19268000
141.625,142.1894989013672,141.37600708007812,142.07899475097656,142.07899475097656,15848000
141.75,142.41749572753906,141.35699462890625,141.4405059814453,141.4405059814453,20610000
141.65249633789062,144.5124969482422,141.4969940185547,144.00399780273438,144.00399780273438,28780000
144.39999389648438,145.9705047607422,144.16299438476562,144.5904998779297,144.5904998779297,24434000
145.14700317382812,145.17149353027344,144.281005859375,144.69749450683594,144.69749450683594,22448000
145.0,146.25399780273438,144.8834991455078,145.2154998779297,145.2154998779297,21936000
145.21600341796875,145.51950073242188,143.18499755859375,143.28700256347656,143.28700256347656,32342000
143.08050537109375,144.15499877929688,142.40049743652344,143.739501953125,143.739501953125,19850000
143.83450317382812,144.56500244140625,143.61900329589844,144.28050231933594,144.28050231933594,20124000
144.10000610351562,144.39999389648438,143.0,143.6909942626953,143.6909942626953,18344000
143.8404998779297,144.3105010986328,143.17750549316406,143.54100036621094,143.54100036621094,15314000
144.21249389648438,144.718505859375,140.73800659179688,140.87600708007812,140.87600708007812,36840000
141.94949340820312,142.9499969482422,141.25,142.33250427246094,142.33250427246094,22094000
142.99549865722656,143.36300659179688,141.75,142.54449462890625,142.54449462890625,19674000
142.77149963378906,144.45050048828125,141.34750366210938,144.42950439453125,144.42950439453125,27408000
143.95050048828125,144.3000030517578,142.40150451660156,143.61000061035156,143.61000061035156,26190000
143.03050231933594,143.4499969482422,140.47000122070312,140.8000030517578,140.8000030517578,53384000
138.1614990234375,139.0,136.32200622558594,138.71949768066406,138.71949768066406,46518000
139.74949645996094,140.01150512695312,138.2779998779297,139.0330047607422,139.0330047607422,25332000
139.3040008544922,140.88699340820312,138.55149841308594,140.2834930419922,140.2834930419922,25056000
140.9875030517578,141.69650268554688,140.40150451660156,141.21600341796875,141.21600341796875,20952000
140.5384979248047,142.33050537109375,140.24099731445312,142.21499633789062,142.21499633789062,22984000
140.80450439453125,141.93850708007812,140.0675048828125,141.07200622558594,141.07200622558594,21882000
138.65499877929688,139.09649658203125,135.36000061035156,135.8300018310547,135.8300018310547,45772000
136.97999572753906,137.1510009765625,133.86500549316406,134.35350036621094,134.35350036621094,30848000
134.26150512695312,135.54249572753906,133.55599975585938,133.67599487304688,133.67599487304688,37996000
134.44749450683594,136.91050720214844,134.072998046875,136.54299926757812,136.54299926757812,35360000
135.9604949951172,135.9604949951172,131.0500030517578,133.6595001220703,133.6595001220703,51202000
134.04100036621094,137.22450256347656,134.04100036621094,136.0229949951172,136.0229949951172,32404000
134.75,137.75,134.5500030517578,137.56500244140625,137.56500244140625,24364000
138.89199829101562,140.04200744628906,138.6510009765625,139.22500610351562,139.22500610351562,25110000
139.57699584960938,140.33099365234375,139.21749877929688,139.78550720214844,139.78550720214844,26526000
139.29200744628906,140.71200561523438,138.85899353027344,138.91400146484375,138.91400146484375,17954000
139.47999572753906,139.5070037841797,135.75999450683594,136.44900512695312,136.44900512695312,36332000
137.40249633789062,138.0,136.5189971923828,137.58200073242188,137.58200073242188,19654000
139.4739990234375,141.33749389648438,138.8249969482422,141.1510009765625,141.1510009765625,31894000
141.614501953125,141.71800231933594,140.7550048828125,141.3679962158203,141.3679962158203,30274000
141.07650756835938,142.79600524902344,141.0695037841797,142.7779998779297,142.7779998779297,20396000
143.3874969482422,143.66250610351562,142.60000610351562,143.23699951171875,143.23699951171875,20164000
143.33799743652344,143.54600524902344,141.37649536132812,141.7689971923828,141.7689971923828,23288000
141.7689971923828,142.156005859375,140.5,141.88600158691406,141.88600158691406,26292000
139.14999389648438,140.58299255371094,136.05599975585938,137.56649780273438,137.56649780273438,50588000
137.5500030517578,138.0,135.4239959716797,137.44700622558594,137.44700622558594,34412000
139.2635040283203,140.08299255371094,138.30450439453125,139.30850219726562,139.30850219726562,49236000
139.40499877929688,148.64999389648438,139.40499877929688,146.21749877929688,146.21749877929688,85782000
147.13450622558594,147.1580047607422,144.6269989013672,145.8489990234375,145.8489990234375,36206000
145.0780029296875,148.24200439453125,144.64950561523438,148.04600524902344,148.04600524902344,43320000
148.04600524902344,148.04600524902344,143.22549438476562,143.4969940185547,143.4969940185547,46924000
144.57949829101562,146.60899353027344,144.3354949951172,145.4324951171875,145.4324951171875,33482000
145.90049743652344,146.66900634765625,144.59100341796875,146.59800720214844,146.59800720214844,27494000
147.12449645996094,149.73350524902344,146.30799865722656,148.2675018310547,148.2675018310547,38412000
149.16949462890625,150.32749938964844,148.19700622558594,148.8520050048828,148.8520050048828,38354000
149.8249969482422,150.61500549316406,148.4304962158203,149.031005859375,149.031005859375,23052000
149.23300170898438,149.83450317382812,147.2449951171875,148.9185028076172,148.9185028076172,19530000
147.5,148.07000732421875,144.53750610351562,145.89349365234375,145.89349365234375,29970000
146.489501953125,147.53550720214844,145.60049438476562,145.76649475097656,145.76649475097656,16518000
146.61549377441406,148.85000610351562,145.41099548339844,148.67799377441406,148.67799377441406,22360000
148.90049743652344,149.54949951171875,147.5749969482422,148.45199584960938,148.45199584960938,23508000
148.14950561523438,148.7624969482422,147.3125,147.87600708007812,147.87600708007812,18904000
148.02749633789062,148.5594940185547,147.24000549316406,148.0469970703125,148.0469970703125,19594000
148.2415008544922,150.58050537109375,147.88450622558594,149.8385009765625,149.8385009765625,35608000
149.97549438476562,150.9665069580078,148.8990020751953,148.92649841308594,148.92649841308594,33682000
149.33250427246094,149.82949829101562,146.1475067138672,146.302001953125,146.302001953125,30594000
146.1529998779297,146.66000366210938,144.11500549316406,145.78199768066406,145.78199768066406,27218000
145.47349548339844,146.24949645996094,144.3730010986328,146.1199951171875,146.1199951171875,18040000
144.34849548339844,144.5574951171875,141.84249877929688,142.18299865722656,142.18299865722656,30470000
144.0,146.29750061035156,143.89349365234375,145.53050231933594,145.53050231933594,32596000
145.0084991455078,146.0,141.60150146484375,141.8975067138672,141.8975067138672,42068000
144.0,145.95050048828125,140.91200256347656,141.05149841308594,141.05149841308594,34020000
141.25,143.864501953125,140.21449279785156,142.96600341796875,142.96600341796875,29194000
143.68099975585938,144.39999389648438,140.30099487304688,142.00149536132812,142.00149536132812,41230000
143.04049682617188,143.8524932861328,140.14999389648438,143.15499877929688,143.15499877929688,30618000
145.59649658203125,147.531005859375,145.2274932861328,147.26950073242188,147.26950073242188,32240000
147.59649658203125,148.39300537109375,146.406005859375,148.18649291992188,148.18649291992188,24270000
147.59100341796875,149.10000610351562,147.11500549316406,147.6385040283203,147.6385040283203,23270000
148.6999969482422,148.9774932861328,146.70399475097656,148.00149536132812,148.00149536132812,24458000
147.781494140625,147.97000122070312,145.5175018310547,145.82650756835938,145.82650756835938,27070000
143.96800231933594,144.47999572753906,141.21499633789062,143.90699768066406,143.90699768066406,38446000
143.40899658203125,146.7209930419922,141.67799377441406,146.4409942626953,146.4409942626953,36370000
147.17050170898438,147.677001953125,143.60699462890625,144.44500732421875,144.44500732421875,33650000
142.5,143.83450317382812,141.3000030517578,141.72500610351562,141.72500610351562,50416000
140.0,141.77450561523438,139.3209991455078,141.60699462890625,141.60699462890625,27192000
142.05349731445312,143.86900329589844,140.50250244140625,143.47250366210938,143.47250366210938,28756000
143.0675048828125,146.5,143.0675048828125,146.4149932861328,146.4149932861328,26322000
146.5,148.24349975585938,146.45199584960938,146.91650390625,146.91650390625,26384000
147.25599670410156,148.343994140625,147.16949462890625,147.906494140625,147.906494140625,15976000
148.23599243164062,148.2989959716797,146.05450439453125,146.68699645996094,146.68699645996094,18200000
146.64450073242188,147.41700744628906,145.6475067138672,146.65499877929688,146.65499877929688,17788000
146.69400024414062,147.3000030517578,145.9945068359375,146.20050048828125,146.20050048828125,15688000
146.0500030517578,146.69850158691406,144.8520050048828,144.8520050048828,144.8520050048828,18136000
145.05499267578125,145.8509979248047,143.71299743652344,144.9915008544922,144.9915008544922,28646000
145.39599609375,146.48500061035156,143.7165069580078,144.39950561523438,144.39950561523438,28400000
144.4199981689453,144.49949645996094,137.68800354003906,137.77499389648438,137.77499389648438,54618000
136.99850463867188,139.94000244140625,136.55850219726562,137.74749755859375,137.74749755859375,37348000
138.14549255371094,138.44850158691406,135.76649475097656,137.01699829101562,137.01699829101562,29760000
135.0780029296875,138.8195037841797,133.1645050048828,138.66949462890625,138.66949462890625,44408000
138.0070037841797,140.21600341796875,136.6925048828125,139.73599243164062,139.73599243164062,28730000
141.14999389648438,142.60800170898438,140.6945037841797,141.4304962158203,141.4304962158203,26108000
141.5399932861328,142.85000610351562,138.40899658203125,138.58700561523438,138.58700561523438,31436000
137.07899475097656,140.74200439453125,136.99850463867188,139.48049926757812,139.48049926757812,29662000
136.1750030517578,137.13150024414062,135.43850708007812,135.9980010986328,135.9980010986328,34872000
136.52349853515625,137.95950317382812,135.0155029296875,135.1165008544922,135.1165008544922,28648000
136.25,137.62600708007812,132.96449279785156,133.3074951171875,133.3074951171875,29908000
132.593505859375,134.86549377441406,130.0865020751953,130.35150146484375,130.35150146484375,55652000
125.97799682617188,131.2030029296875,124.5,130.8040008544922,130.8040008544922,76622000
128.74000549316406,129.3990020751953,126.50050354003906,126.93499755859375,126.93499755859375,46960000
131.11900329589844,133.0,127.14199829101562,129.23300170898438,129.23300170898438,49130000
131.3040008544922,132.65249633789062,128.9324951171875,129.0050048828125,129.0050048828125,31950000
129.65899658203125,133.35650634765625,128.48500061035156,133.3509979248047,133.3509979248047,34362000
134.16200256347656,135.47300720214844,132.20950317382812,135.30349731445312,135.30349731445312,39986000
137.59449768066406,137.79299926757812,134.36849975585938,137.6439971923828,137.6439971923828,68644000
151.25,151.54649353027344,145.5225067138672,148.0,148.0,123200000
145.70550537109375,149.6750030517578,142.66549682617188,143.08999633789062,143.08999633789062,71518000
143.4445037841797,144.875,140.51499938964844,143.29299926757812,143.29299926757812,57998000
144.25,144.25,138.89999389648438,139.2010040283203,139.2010040283203,54974000
139.02650451660156,140.0,137.01400756835938,139.3990020751953,139.3990020751953,54284000
140.9635009765625,142.52450561523438,140.18699645996094,141.5919952392578,141.5919952392578,40144000
139.70350646972656,141.4844970703125,137.95700073242188,138.6199951171875,138.6199951171875,39330000
138.60000610351562,139.156494140625,133.39999389648438,134.28250122070312,134.28250122070312,39958000
133.25650024414062,136.3000030517578,133.25650024414062,135.5260009765625,135.5260009765625,34302000
137.57049560546875,138.10850524902344,135.82150268554688,136.60850524902344,136.60850524902344,26680000
136.64649963378906,138.08599853515625,134.9239959716797,137.73800659179688,137.73800659179688,25022000
136.2429962158203,137.11349487304688,132.47850036621094,132.53900146484375,132.53900146484375,38950000
133.4669952392578,134.07000732421875,130.19650268554688,130.4029998779297,130.4029998779297,45620000
129.83799743652344,132.1804962158203,128.22349548339844,129.81350708007812,129.81350708007812,44990000
131.64849853515625,132.05099487304688,127.52749633789062,127.58799743652344,127.58799743652344,32786000
124.95349884033203,133.0,124.95349884033203,132.6909942626953,132.6909942626953,54456000
133.552001953125,135.27149963378906,131.75149536132812,134.45950317382812,134.45950317382812,36406000
133.0500030517578,135.75149536132812,132.59249877929688,135.0570068359375,135.0570068359375,38864000
134.8784942626953,136.2554931640625,133.218505859375,134.06149291992188,134.06149291992188,26496000
134.6280059814453,135.2624969482422,133.07150268554688,134.57150268554688,134.57150268554688,23520000
136.00999450683594,136.4394989013672,133.02549743652344,133.89950561523438,133.89950561523438,24604000
132.92750549316406,133.85150146484375,130.33749389648438,131.906494140625,131.906494140625,30430000
131.48800659179688,131.73500061035156,126.29499816894531,126.37850189208984,126.37850189208984,45112000
126.25,131.25,125.67449951171875,127.10449981689453,127.10449981689453,40428000
131.25,133.73550415039062,129.90049743652344,133.4199981689453,133.4199981689453,37026000
131.26600646972656,133.27200317382812,130.91250610351562,132.42950439453125,132.42950439453125,27102000
133.48849487304688,133.79550170898438,129.63150024414062,129.87049865722656,129.87049865722656,31526000
130.25,130.40899658203125,125.2750015258789,125.95099639892578,125.95099639892578,38812000
126.97599792480469,129.85450744628906,125.72049713134766,129.197998046875,129.197998046875,30920000
130.73300170898438,133.33299255371094,128.7344970703125,133.28050231933594,133.28050231933594,35576000
133.1490020751953,134.08050537109375,132.18499755859375,133.83900451660156,133.83900451660156,28264000
133.42449951171875,136.24400329589844,132.2584991455078,136.12550354003906,136.12550354003906,44566000
136.1634979248047,137.0500030517578,134.09249877929688,136.10150146484375,136.10150146484375,26832000
136.10150146484375,141.0500030517578,136.10150146484375,139.8679962158203,139.8679962158203,35496000
138.70249938964844,139.5885009765625,137.8350067138672,138.27549743652344,138.27549743652344,25154000
139.1999969482422,141.61900329589844,137.75050354003906,141.57200622558594,141.57200622558594,26396000
141.91600036621094,142.03500366210938,139.7375030517578,141.67300415039062,141.67300415039062,24126000
140.90049743652344,142.00250244140625,139.81149291992188,141.45550537109375,141.45550537109375,35050000
142.6475067138672,143.7935028076172,142.0384979248047,142.5054931640625,142.5054931640625,34318000
142.4600067138672,142.7205047607422,141.60000610351562,141.93850708007812,141.93850708007812,19884000
142.05299377441406,142.10800170898438,139.02450561523438,139.0675048828125,139.0675048828125,37524000
139.5,140.4709930419922,138.3074951171875,140.15049743652344,140.15049743652344,25942000
140.35850524902344,143.71200561523438,140.3105010986328,142.97149658203125,142.97149658203125,25942000
142.86900329589844,142.99049377441406,140.38250732421875,140.59100341796875,140.59100341796875,21418000
138.75,139.36050415039062,135.51699829101562,136.54800415039062,136.54800415039062,32468000
136.00999450683594,137.1645050048828,134.2274932861328,135.8885040283203,135.8885040283203,26234000
135.58349609375,135.6699981689453,132.9654998779297,133.28750610351562,133.28750610351562,25142000
131.82350158691406,132.09249877929688,128.6685028076172,128.82350158691406,128.82350158691406,36884000
131.60000610351562,131.60000610351562,126.78900146484375,127.7145004272461,127.7145004272461,32710000
128.0,130.33399963378906,127.74099731445312,129.8939971923828,129.8939971923828,27928000
130.47950744628906,130.47950744628906,126.60099792480469,126.7300033569336,126.7300033569336,31598000
127.0,128.21249389648438,126.18199920654297,127.67649841308594,127.67649841308594,20808000
127.69149780273438,130.33299255371094,126.99949645996094,130.00900268554688,130.00900268554688,26490000
130.89199829101562,131.3990020751953,127.5,128.0399932861328,128.0399932861328,31696000
129.25,130.09849548339844,124.52649688720703,124.81449890136719,124.81449890136719,36446000
125.0,125.4020004272461,118.92500305175781,119.635498046875,119.635498046875,56884000
119.10099792480469,123.27749633789062,118.51100158691406,123.0739974975586,123.0739974975586,46128000
122.29450225830078,122.51000213623047,118.51100158691406,118.6500015258789,118.6500015258789,73054000
114.46949768066406,117.24199676513672,112.73650360107422,114.29450225830078,114.29450225830078,91820000
116.41500091552734,119.64949798583984,114.11499786376953,118.52249908447266,118.52249908447266,48884000
116.7344970703125,117.91999816894531,113.81449890136719,114.1094970703125,114.1094970703125,42676000
113.40499877929688,116.74549865722656,112.5999984741211,116.58300018310547,116.58300018310547,35534000
116.43049621582031,118.44200134277344,116.03450012207031,117.33399963378906,117.33399963378906,24968000
117.03150177001953,122.85449981689453,115.11599731445312,122.26100158691406,122.26100158691406,49916000
120.2040023803711,121.03900146484375,115.00550079345703,116.50550079345703,116.50550079345703,45840000
115.18450164794922,117.57150268554688,114.0155029296875,115.74649810791016,115.74649810791016,39710000
113.25,115.0770034790039,112.00050354003906,112.51100158691406,112.51100158691406,40802000
115.50749969482422,116.25,112.90049743652344,114.3949966430664,114.3949966430664,39900000
113.23650360107422,116.364501953125,113.23650360107422,113.60250091552734,113.60250091552734,37534000
111.37750244140625,114.29499816894531,109.82450103759766,112.84400177001953,112.84400177001953,53836000
114.53299713134766,117.875,113.6050033569336,116.05049896240234,116.05049896240234,35038000
114.95549774169922,116.16999816894531,113.8895034790039,114.44499969482422,114.44499969482422,25990000
116.84049987792969,116.9000015258789,114.87000274658203,116.4729995727539,116.4729995727539,23054000
115.0,115.4000015258789,111.55549621582031,111.89949798583984,111.89949798583984,35126000
111.43150329589844,113.01000213623047,110.0,110.38400268554688,110.38400268554688,34144000
111.95099639892578,112.18350219726562,105.79650115966797,108.90799713134766,108.90799713134766,48962000
109.5875015258789,112.14749908447266,108.74099731445312,111.48799896240234,111.48799896240234,37184000
